Node: 42,ap,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,68,172,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,6,0,0,1,10,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,65,0,0,0,0,0,0,5,8,5,0,0,0,0,0,0,0,0
Node: 43,ap,0,0,0,0,0,0,0,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,4,8,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,3,0,0,0,0,0,0,0,0,0,0,0,6,12,11,4,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,4,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,16,9,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,75,205,3,0,0,9,0,0,0,0,0,3,9,2,8,9,8,8,21,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,10,8,8,10,7,0,0,24,147,3,0,0,0,0,0,0,0,0,0,0,39,33,0,0,0,0,6,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,10,6,4,4,9,8,0,0,0,0,0,21,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,6,7,8,0,10,0,0,0,8,27,150,13,7,0,0,6,35,0,9,4,5,8,16,23,0,0,6,10,11,12,9,10,9,10,10,8,14,9,0,0,0,0,0,0,0,0,0,0,0,0,12,21,142,98,0,0,0,0,0,0,0,0,0,0,10,10,3,0,0,0,0,0,0,0,0,0,0,0,6,9,4,0,0,0,0,0,0,0,0,0,6,22,0,5,7,1,1,4,4,6,8,4,0,0,0,1,10,30,226,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Node: 40,ap,0,0,0,0,0,0,2,0,0,0,0,7,3,2,0,0,0,0,5,5,7,8,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,18,18,18,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,10,7,6,3,4,8,9,10,16,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,10,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,4,10,10,10,10,10,5,0,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,13,20,14,10,3,0,0,0,0,0,0,0,0,0,0,17,178,0,0,3,5,3,0,0,0,0,0,0,0,0,0,0,0,2,10,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,7,10,4,0,0,0,0,0,0,1,7,4,9,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,7,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,3,9,9,1,0,3,10,10,2,0,0,0,0,0,0,0,3,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,7,16,20,13,9,9,8,0,0,0,0,0,1,10,3,0,0,0,0,0,0,0,0,0,10,9,10,10,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Node: 41,ap,0,11,5,10,8,17,14,16,17,18,18,18,16,1,16,4,0,8,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,10,9,9,7,7,10,10,10,3,0,0,0,1,10,10,17,20,22,80,170,14,8,15,12,2,10,8,24,14,10,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,10,10,5,0,0,0,0,8,9,167,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,13,13,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,8,10,10,8,7,8,5,4,9,10,10,10,10,10,10,10,9,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,19,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,13,10,10,3,0,0,0,1,9,0,0,0,0,8,10,10,153,120,0,0,0,2,7,8,10,8,9,9,8,8,8,10,8,128,149,8,8,19,34,8,10,11,16,40,20,13,44,27,10,8,9,8,3,0,4,14,0,7,9,10,17,12,9,8,8,9,10,8,8,8,8,11,25,10,10,9,19,11,10,13,20,17,10,13,20,16,20,12,10,10,10,10,10,10,13,20,19,25,24,10,10,10,9,0,0,0,62,66,7,0,31,32,0,0,0,0,0,0,12,62,16,0,0,0,3,8,10,14,14,1,0,0,0,0,0,1,10,0,0,6,6,2,0,0,2,6,3,4,0,0,0,8,8,0,9,6,6,9,10,10,9,9,10,9,10,13,20,20,30,29,47,27,6,15,18,20,12,8,15,16,19,18,19,17,9,10,10,10,10,10,10,10,10,9,10,10,10,8,9,10,10,10,7,10,10,10,10,9,167,117,9,8,9,7,9,8,8,9,7,10,10,9,10,9,8,121,135,10,6,9,8,9,9,7,10,10,9,7,9,8,10,9,6,10,9,9,7,29,17,10,10,10,10,9,9,9,10,7,8,79,204,61,5,21,202,51,8,9,7,6,6,7,13,8,9,6,9,7,3,6,33,229,8,0,0,0,0,0,0,0,0,7,0,0,5,1,0,0,0,0,0,0,6,4,0,0,0,0,0,3,10,6,0,0,0,0,0,0,0,0,0,0,0,1,9,9,8,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
Node: 55,ap,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,4,0,0,0,0,0,0,0,0,0,5,4,5,7,4,7,7,8,8,8,9,10,2,0,0,0,0,0,7,10,22,13,8,9,8,10,10,10,116,171,9,8,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,10,7,3,0,6,9,13,10,9,5,0,0,0,0,0,0,0,0,0,0,0,0,4,10,10,8,10,6,8,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,8,18,19,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,16,8,0,0,0,0,0,0,6,10,10,10,10,10,10,4,0,4,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,7,0,24,6,0,7,9,9,10,6,0,10,10,10,10,10,10,1,1,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,10,10,10,10,10,3,0,0,0,0,0,0,0,0,0,0,0,94,165,0,0,0,0,2,9,3,1,7,8,9,10,9,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,148,54,20,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,5,9,8,6,0,0,0,0,0,0,0,0,0,0,0,4,9,9,8,7,9,9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,9,10,10,1,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,5,8,6,0,0,0,0
Node: 53,ap,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,5,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,1,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,7,9,6,9,7,10,10,9,11,10,9,8,9,6,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,6,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,0,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Node: 54,ap,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,6,6,8,8,8,2,8,8,8,8,8,8,5,4,4,6,9,9,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,10,10,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,0,0,0,2,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,20,20,10,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,20,20,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,0,0,0,8,10,9,10,10,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,10,10,10,10,10,10,10,10,9,10,10,10,14,20,21,30,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,2,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,10,10,10,10,10,2,0,0,0,0,0,0,0,1,10,10,10,10,10,1,0,0,0,0,0,9,10,15,13,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,10,10,10,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,5,10,10,10,10,10,10,10,10,10,10,10,2,4,7,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,10,10,8,0,0,0,0,0,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,6,0,0,0,0,0,0,24,16,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,3,0
Node: 52,ap,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,2,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,9,8,4,10,9,9,8,0,0,0,0,0,0,0,0,0,0,4,10,7,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,10,10,10,10,10,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,10,10,2,0,0,0,0,0,0,0,0,0,8,15,20,237,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,6,10,6,8,0,0,0,0,0,0,0,0,6,9,15,33,28,16,15,0,0,0,0,0,9,7,0,0,0,0,0,0,0,0,0,0,0,0,8,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,7,0,0,0,0,0,8,2,0,0,0,4,9,10,10,9,10,10,20,10,10,10,9,6,0,0,0,0
Node: 57,ap,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,8,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,8,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,10,9,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,0,0,0,0,0,0,0,0,0,0,23,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,0,0,0,0,0,0,0,0,22,1,0,0,11,3,0,0,0,0
Node: 50,ap,0,0,0,0,1,1,0,0,0,0,0,0,0,210,24,0,0,137,36,6,10,6,0,0,0,0,0,0,0,0,9,0,0,0,0,4,8,5,0,0,0,0,0,0,0,0,0,3,4,9,4,5,6,3,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,7,8,10,10,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,10,10,9,8,0,0,0,0,0,0,0,2,8,0,0,0,0,9,10,10,10,11,19,15,122,180,10,9,8,10,8,17,10,239,42,0,0,0,0,0,0,82,170,7,8,7,0,5,9,5,7,8,9,9,7,9,6,0,4,14,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,195,1,0,0,0,0,0,0,0,0,0,0,0,5,7,13,7,0,0,0,0,0,0,0,0,14,32,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,6,7,1,0,0,81,31,0,0,0,0,0,0,12,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,166,90,0,0,0,0,0,0,0,0,0,0,0,211,59,0,0,0,0,0,6,17,14,12,9,10,22,21,9,10,10,9,9,8,9,10,10,8,2,0,8,12,0,0,0,0,0,0,4,6,17,17,9,16,8,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,167,74,0,0,97,125,1,4,8,9,1,0,0,190,57,0,0,0,0,0,0,4,6,2,0,0,0,3,4,0,0,0,0,5,7,3,0,0,0,0,0,0,0,0,0,6,8,7,8,13,20,8,7,8,10,6,9,8,10,3,0,0,0,0,21,9,0,0,9,10,10,9,8,3,0,0,0,0,0,0,0,0,0,0,3,9,10,10,9,10,17,9,10,10,9,10,5,0,0,0,0,0,0,6,16,20,28,30,29,24,27,246,78,7,8,8,40,32,7,9,8,9,8,9,9,9,8,9,9,10,10,8,14,18
Node: 51,ap,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,1,3,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,10,6,3,3,4,3,8,9,10,10,9,8,10,10,10,9,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,7,0,0,9,6,0,0,0,0,0,0,0,6,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,9,0,0,0,0,0,8,10,10,10,6,0,0,3,10,10,14,16,10,10,10,10,10,10,10,10,10,10,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,9,216,9,5,0,0,0,4,4,10,4,0,0,4,13,0,0,0,0,0,6,10,1,0,1,8,7,2,11,22,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,6,9,8,6,10,10,9,10,9,10,2,0,0,7,7,3,0,2,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,10,9,5,0,0,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,10,10,10,10,0,0,0,6,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,9,10,7,0,0
